"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrezgene_id","mgi_symbol"
"2828","ENSMUSG00000062470",24.7684171250668,-0.803015718659202,0.306840767640851,-2.61704376779266,0.00886949677588122,0.101255191863313,66662,"Fbxl12os"
"2829","ENSMUSG00000062480",4.75224813051257,2.84225069421678,0.955992112567299,2.97309010906373,0.00294817885880123,0.0488106199576099,224530,"Acat3"
"2830","ENSMUSG00000062488",238.657814161044,0.783335572896003,0.269923121986538,2.90206917855325,0.00370706667453903,0.0566148772332433,NA,"Ifit3b"
"2831","ENSMUSG00000062542",133.781185635269,2.54637253544051,0.40110204031406,6.34844074452158,2.17508183814845e-10,1.29130949290717e-07,60510,"Syt9"
"2832","ENSMUSG00000062604",1740.91364222283,0.222310166361012,0.0638254802798959,3.48309429691885,0.000495653746109121,0.0146033341663858,20817,"Srpk2"
"2833","ENSMUSG00000062646",2054.41965199036,-0.240470049562168,0.0982401940712861,-2.4477766135893,0.0143740743018094,0.135778159911549,NA,"Ganc"
"2834","ENSMUSG00000062661",308.613973590201,0.49719576541409,0.195049639806635,2.54907297397213,0.0108009696804159,0.114068639502959,NA,"Ncs1"
"2835","ENSMUSG00000062683",4126.97914853262,-0.184646481432181,0.0755507609141071,-2.44400558244679,0.0145252017824835,0.136601874358845,NA,"Atp5g2"
"2836","ENSMUSG00000062694",1345.88850534933,-0.298485469091311,0.109470040986256,-2.72664069915516,0.00639826679489745,0.0823532018205487,12391,"Cav3"
"2837","ENSMUSG00000062743",86.2262290839462,0.805865150325896,0.19218551217853,4.19316285182459,2.75091807932798e-05,0.00167731204462227,210503,"Zfp677"
"2838","ENSMUSG00000062760",54.8514895214788,1.04067377621977,0.2934389100671,3.54647506011321,0.000390421695353761,0.0126679914077646,72301,"Shisal1"
"2839","ENSMUSG00000062762",3765.87218452985,-0.156402157455791,0.0672153745998816,-2.3268806933952,0.0199716160418621,0.166076289640239,13663,"Ei24"
"2840","ENSMUSG00000062822",551.13534328568,-0.176474279177937,0.0810021780621862,-2.17863622188599,0.0293587031151423,0.206445140078674,67392,"4833420G17Rik"
"2841","ENSMUSG00000062861",130.825291601464,0.309410314086201,0.139673620622693,2.21523801492929,0.0267437318754543,0.19648416334562,22690,"Zfp28"
"2842","ENSMUSG00000062866",2043.25865129427,0.330625260787892,0.0580872448159156,5.69187369508877,1.25652791908368e-08,3.78496215864879e-06,215789,"Phactr2"
"2843","ENSMUSG00000062906",462.156125686596,-0.162635603276827,0.0799348353586635,-2.03460234260932,0.0418909014752826,0.252192525544433,170787,"Hdac10"
"2844","ENSMUSG00000062963",1904.63888580371,-0.147789615827274,0.0598163875801643,-2.47072118203745,0.0134840904503495,0.130617851741156,66155,"Ufc1"
"2845","ENSMUSG00000062981",8350.48453103877,-0.262239438152608,0.0945274471039371,-2.77421475123795,0.00553351370826045,0.0743524458456142,67270,"Mrpl42"
"2846","ENSMUSG00000063011",22.3334105239636,1.25501857313488,0.443792700753303,2.82793874483421,0.00468487698192249,0.0660728073019984,56047,"Msln"
"2847","ENSMUSG00000063015",4576.73378462846,0.211627419900612,0.101396537991645,2.0871266819588,0.0368766847536724,0.233805891256499,12453,"Ccni"
"2848","ENSMUSG00000063130",15.032554494531,-1.98986130450595,0.917616841827276,-2.16851000744873,0.0301199040371147,0.209613759750706,70405,"Calml3"
"2849","ENSMUSG00000063193",30.7220773707332,0.924422398766553,0.34239674582317,2.69985743160062,0.00693691957003373,0.086473694108969,217304,"Cd300lb"
"2850","ENSMUSG00000063275",2452.21304849349,-0.566930883622936,0.175324894137619,-3.23360174498625,0.00122239785545171,0.026991721574099,30963,"Hacd1"
"2851","ENSMUSG00000063296",772.663461176781,-0.308639103830866,0.100114573963623,-3.08285888469157,0.00205022350919846,0.038174561843764,320709,"Tmem117"
"2852","ENSMUSG00000063297",16.2552708711168,1.1739604335608,0.428278835754263,2.74111241451677,0.00612315542824445,0.0799854516846793,233271,"Luzp2"
"2853","ENSMUSG00000063382",2492.00292229242,0.435602419258527,0.0916163931034584,4.75463401802579,1.98806227108661e-06,0.00020944390266782,80288,"Bcl9l"
"2854","ENSMUSG00000063406",2012.37895058169,-0.231591004058647,0.0627393178784128,-3.69132167658348,0.000223091779391794,0.0082462239774454,73130,"Tmed5"
"2855","ENSMUSG00000063415",674.625707662902,1.80695807788502,0.697310758871856,2.59132396122556,0.00956074422061331,0.106244482677659,232174,"Cyp26b1"
"2856","ENSMUSG00000063522",4.6524806188764,-2.6527134768983,1.11419370455406,-2.380836892235,0.0172733583408616,0.15216539416642,67038,"Ly6m"
"2857","ENSMUSG00000063564",153.121308069411,0.413200329390354,0.188729241739747,2.18938160075982,0.0285691158256664,0.20345508288329,237759,"Col23a1"
"2858","ENSMUSG00000063576",3316.28642936791,-0.323145214084179,0.09974619344457,-3.23967464747168,0.00119666157362424,0.0266862142308115,71765,"Klhdc3"
"2859","ENSMUSG00000063694",6966.93176078665,-0.279055815318316,0.119615860997623,-2.33293321630533,0.0196516507036796,0.164805201159005,13063,"Cycs"
"2860","ENSMUSG00000063727",17.7582627813922,0.931229386384815,0.398647309275815,2.3359730887849,0.0194926441457948,0.163916893396013,18383,"Tnfrsf11b"
"2861","ENSMUSG00000063849",308.64088953598,-0.178151658833572,0.0842591206960708,-2.11433085655118,0.0344870186646484,0.225368980582382,66812,"Ppcdc"
"2862","ENSMUSG00000063870",6088.79752486496,0.188814074363735,0.0510184710443891,3.70089637142311,0.000214839206692116,0.00799978758203006,107932,"Chd4"
"2863","ENSMUSG00000063882",6238.1749675091,-0.181988070050101,0.0790486609264042,-2.30222837322362,0.0213222966933881,0.172613955822687,66576,"Uqcrh"
"2864","ENSMUSG00000063889",469.963793186832,-0.495507421084957,0.124383216741096,-3.98371608378933,6.78459234457397e-05,0.00338090475798004,12916,"Crem"
"2865","ENSMUSG00000064127",2202.95499421397,0.153633905063608,0.0636929989316169,2.41210035075527,0.0158609153530318,0.144274748683232,26896,"Med14"
"2866","ENSMUSG00000064147",36.1121005992785,1.02430425143679,0.502500157596424,2.03841578147214,0.0415083693550334,0.25051492533591,442827,"Rab44"
"2867","ENSMUSG00000064179",13138.7519667095,0.884966188405589,0.292180767868227,3.02883107215567,0.00245501916757087,0.0430097194790932,21955,"Tnnt1"
"2868","ENSMUSG00000064181",1470.92338369595,-0.314485184449513,0.118108344889435,-2.66268386661343,0.00775202052807478,0.0929597613176501,216363,"Rab3ip"
"2869","ENSMUSG00000064202",166.033142209728,0.747886495248657,0.348644335586424,2.14512733726393,0.0319426672567395,0.215679796110912,381218,"4430402I18Rik"
"2870","ENSMUSG00000064262",270.347142284486,-0.570132629063389,0.26958177879355,-2.11487820732872,0.0344403290199318,0.225368980582382,243374,"Gimap8"
"2871","ENSMUSG00000064294",42.0654387622289,2.78768597190125,0.488414280428731,5.70762584880651,1.14562909701783e-08,3.67001372000221e-06,71724,"Aox3"
"2872","ENSMUSG00000064337",89449.8448807624,-0.435086440823701,0.135236305241977,-3.21723105378548,0.00129434315239055,0.0279576789212565,NA,"mt-Rnr1"
"2873","ENSMUSG00000064339",221072.627234828,-0.305221857218279,0.119947598365733,-2.54462666511775,0.0109394628109136,0.114899518765637,NA,"mt-Rnr2"
"2874","ENSMUSG00000064354",7603.61358585904,-0.299249871845811,0.14939621464467,-2.00306194208172,0.0451706403058808,0.263706642364271,17709,"mt-Co2"
"2875","ENSMUSG00000064360",941.143246591138,-0.335910669524318,0.171305393119274,-1.96088788220717,0.0498921032076333,0.278155366557032,17718,"mt-Nd3"
"2876","ENSMUSG00000064372",983.615754261874,-0.263660943210948,0.132755655403235,-1.98606185484225,0.0470264561409758,0.269397654793407,NA,"mt-Tp"
"2877","ENSMUSG00000064443",8.21472275770815,2.8559625133408,0.842148108096129,3.39128294166374,0.000695662425874115,0.0183287977532525,NA,"Gm26226"
"2878","ENSMUSG00000065126",24.1823175926372,-0.565424504482662,0.285750329290933,-1.97873614314188,0.0478457213835024,0.271547342227741,NA,"Snord104"
"2879","ENSMUSG00000065191",6.81954472935414,1.5549723197277,0.629665494186844,2.46952125228937,0.0135293981881586,0.130959383325379,115490288,"Gm23458"
"2880","ENSMUSG00000065336",5.36652875654418,-1.47650696322529,0.706020385162017,-2.09130925148353,0.0365003510350515,0.232722083874647,NA,"Snora34"
"2881","ENSMUSG00000066026",1836.56861575833,-0.564506856265111,0.171414777600362,-3.29322164732615,0.000990463600178783,0.0234069512632415,20148,"Dhrs3"
"2882","ENSMUSG00000066037",1376.38966104989,0.126672738085562,0.0481611690594444,2.63018403745997,0.00853386561099614,0.0994402284994942,74326,"Hnrnpr"
"2883","ENSMUSG00000066072",7.83440319847775,6.68540940412567,2.01199627406566,3.32277424680136,0.000891270128534091,0.0218561527753038,13117,"Cyp4a10"
"2884","ENSMUSG00000066154",15.7498818395167,4.65869411806307,1.35341610142063,3.44217429744853,0.000577058304986544,0.0161159942884477,17842,"Mup3"
"2885","ENSMUSG00000066170",25.0808621582315,-2.25389815935284,0.683488749106641,-3.29763754311803,0.000975019075669828,0.0231438420160003,NA,"E230001N04Rik"
"2886","ENSMUSG00000066278",137.812868070377,0.387906301151659,0.145018642400665,2.67487196632231,0.00747577941597361,0.0909440507372992,330192,"Vps37b"
"2887","ENSMUSG00000066315",47.3082674983584,-0.578278542880981,0.227842075662528,-2.53806739251054,0.0111466517372861,0.116500116707358,NA,"Gm12918"
"2888","ENSMUSG00000066366",50.8202541377,7.62492906400881,1.82652300661714,4.17455955188365,2.98563115165358e-05,0.00178801210393687,NA,"Serpina1a"
"2889","ENSMUSG00000066406",4356.85613184575,0.238193846268616,0.0727910259278404,3.27229686946223,0.00106677498212414,0.0247467272289993,75547,"Akap13"
"2890","ENSMUSG00000066415",1844.64928304134,0.140817589369454,0.065476981202053,2.15064266531944,0.0315044150093338,0.214297979008552,77853,"Msl2"
"2891","ENSMUSG00000066441",196.077325899932,0.285552675747173,0.127310955821905,2.24295445669761,0.0248997515340657,0.189632749230382,17252,"Rdh11"
"2892","ENSMUSG00000066491",34.3919607591935,-0.558215971124753,0.259435149710843,-2.15165898586572,0.031424222673837,0.214113322756036,NA,"Cox6c2"
"2893","ENSMUSG00000066595",819.148211662259,-0.53916673052727,0.200308915132295,-2.69167615515853,0.00710939422279691,0.087863927865577,226844,"Flvcr1"
"2894","ENSMUSG00000066607",1079.75548766519,0.558369435222826,0.110209366673417,5.0664426452739,4.05318798308259e-07,6.05936591663503e-05,319477,"Insyn1"
"2895","ENSMUSG00000066687",2859.75310275318,-0.667765722014263,0.326099591005158,-2.04773553979619,0.0405859194843558,0.247281551733882,235320,"Zbtb16"
"2896","ENSMUSG00000066704",19.1387743847628,-8.74320833379562,3.76128199298097,-2.32452880430437,0.0200971696126962,0.166683113786288,13090,"Cyp2b19"
"2897","ENSMUSG00000066724",224.359730596124,-0.669767342148833,0.335121082032374,-1.99858313325728,0.0456534768346427,0.265144883302664,NA,"Gm10175"
"2898","ENSMUSG00000066735",1856.59580045194,-0.164791891706133,0.079333222544811,-2.07721161979839,0.0377820318785903,0.237174795450609,69568,"Vkorc1l1"
"2899","ENSMUSG00000066798",275.341704310135,-0.208861224906489,0.10048721183905,-2.0784856210462,0.0376646539083715,0.236931691466096,241322,"Zbtb6"
"2900","ENSMUSG00000066979",1669.82282868571,0.174103492042764,0.0634784196639459,2.74271938344505,0.00609327322839207,0.079720333049556,12237,"Bub3"
"2901","ENSMUSG00000067001",9.48708244927593,-3.43444824083351,1.5413982522467,-2.22813814394012,0.0258713043650297,0.19331161225288,116872,"Serpinb7"
"2902","ENSMUSG00000067006",24.8815591830245,-6.02780773082935,2.24374855862229,-2.68648985095306,0.00722071418037176,0.0887505807480286,20724,"Serpinb5"
"2903","ENSMUSG00000067071",313.879554914121,0.402079386856598,0.172457356667439,2.33147135399943,0.0197285188637179,0.165164542599056,55927,"Hes6"
"2904","ENSMUSG00000067149",274.989476298102,3.37432182099195,0.843368676488587,4.00100444213927,6.30741736395947e-05,0.00319268937532799,NA,"Jchain"
"2905","ENSMUSG00000067242",141.841852725201,0.815397472201461,0.275234673867545,2.96255359378835,0.00305098690723629,0.049777702313535,NA,"Lgi1"
"2906","ENSMUSG00000067261",100.797598549214,1.10619294137159,0.228215077754269,4.84715099570541,1.25247100499102e-06,0.000153003290555972,15221,"Foxd3"
"2907","ENSMUSG00000067279",32253.1371686072,-0.955209401118673,0.247468478648579,-3.85992351969453,0.000113422518398771,0.00492278121790108,53412,"Ppp1r3c"
"2908","ENSMUSG00000067341",13.3438624871957,-3.80937090085916,1.65665347656365,-2.2994373625804,0.0214801163780402,0.173196847279907,381091,"H2-Eb2"
"2909","ENSMUSG00000067344",82.8104761938432,-0.424963149245897,0.174377834966431,-2.43702503433252,0.0148086541076178,0.138364933888863,NA,"Rps25-ps1"
"2910","ENSMUSG00000067586",249.477651151867,0.481868638160525,0.218728057602885,2.20304904382861,0.027591292114281,0.199443931751583,13610,"S1pr3"
"2911","ENSMUSG00000067616",13.0885583121313,-2.23213431943449,0.701377502734467,-3.18250059451871,0.00146009216031951,0.0307274035240547,56538,"Klk11"
"2912","ENSMUSG00000067713",410.211576169931,-0.238900613437502,0.0951381229497147,-2.51109235741148,0.0120358203408285,0.12200247419317,19082,"Prkag1"
"2913","ENSMUSG00000067870",170.543312851523,-0.637467979949822,0.300598555868613,-2.12066215058082,0.0339502438499733,0.22325963550999,NA,"Rpl31-ps8"
"2914","ENSMUSG00000067889",65.5449905415503,-0.692771346855653,0.346086118616699,-2.00173109983333,0.0453136597002662,0.26423585093059,20743,"Sptbn2"
"2915","ENSMUSG00000067925",627.487634511802,-0.264691974521646,0.080115417277571,-3.30388311658646,0.00095355579500854,0.0229303516846719,66158,"Rtl8a"
"2916","ENSMUSG00000067929",17.693931244294,0.710358017825482,0.346734699055019,2.04870761351971,0.0404907142799487,0.24695787113869,NA,"Gm10226"
"2917","ENSMUSG00000068036",2219.43216295806,0.297802416148587,0.0851668715847646,3.49669314613947,0.000471063345582776,0.0141614321673732,17356,"Afdn"
"2918","ENSMUSG00000068114",788.155279452195,-0.43552029352302,0.154002838508374,-2.82800172867812,0.00468395536067464,0.0660728073019984,76457,"Ccdc134"
"2919","ENSMUSG00000068130",41.4281978690508,0.57198678797982,0.218551262336009,2.61717448742267,0.00886610065671053,0.101255191863313,668923,"Zfp442"
"2920","ENSMUSG00000068206",430.999639901328,-0.225674912743668,0.0733374239552291,-3.07721352309072,0.00208945571317767,0.0386166622741316,18693,"Pick1"
"2921","ENSMUSG00000068220",7993.28571766054,0.331015893508711,0.150851425388647,2.19431730695216,0.0282126060948137,0.201910218512599,16852,"Lgals1"
"2922","ENSMUSG00000068284",4909.61169804103,0.358347029006704,0.100931542822219,3.55039682329931,0.000384650877092915,0.0125210064540149,207806,"Usf3"
"2923","ENSMUSG00000068463",6.86107395931312,1.43702473476911,0.673111047954166,2.13489993833374,0.0327691843769227,0.21884436766878,NA,"B630019A10Rik"
"2924","ENSMUSG00000068547",10.4723973317489,5.65454655499963,1.18882709024709,4.75640789260984,1.97068090972972e-06,0.00020944390266782,99663,"Clca4a"
"2925","ENSMUSG00000068587",11.4045352461012,1.50129944361288,0.555803708885777,2.70113246747227,0.00691038091955056,0.0861985789100631,232714,"Mgam"
"2926","ENSMUSG00000068614",21772.0665934047,-1.99762129158051,0.50548208048371,-3.95191317102464,7.75288731202586e-05,0.00372672632699313,11464,"Actc1"
"2927","ENSMUSG00000068697",71812.1455018499,-0.279239031612461,0.125862709325494,-2.21860019626877,0.0265139361919937,0.195776000156857,59011,"Myoz1"
"2928","ENSMUSG00000068706",221.858710230208,-0.299737820642465,0.119216476437106,-2.51423150222524,0.0119292098913825,0.121226240698833,NA,"Gm10250"
"2929","ENSMUSG00000068732",854.413360821384,0.147354651641949,0.0602675060420341,2.44500994514648,0.0144848147707095,0.136412753944218,67495,"Tmem167b"
"2930","ENSMUSG00000068740",988.057452528009,0.374232004081,0.125468533008545,2.98267617471475,0.00285740143695118,0.0478301309924657,53883,"Celsr2"
"2931","ENSMUSG00000068762",17.9717035169457,1.45400587348066,0.373988103744538,3.88783990432448,0.000101140298026586,0.00451516033771798,14867,"Gstm6"
"2932","ENSMUSG00000068854",340.289892065602,-0.57707805812208,0.198060405793966,-2.9136467524074,0.00357233886327894,0.0552890666707788,319190,"H2bc21"
"2933","ENSMUSG00000069089",494.461930351531,0.678448709285077,0.333814551299513,2.03241202830713,0.0421119614109578,0.252742122221504,NA,"Cdk7"
"2934","ENSMUSG00000069227",8.15053915442344,1.4104576665404,0.536193159850031,2.63050290856917,0.00852586400513513,0.099404383218739,26913,"Gprin1"
"2935","ENSMUSG00000069456",2.88759192858266,3.29266378542511,1.48001600272206,2.22474877256003,0.0260981081033526,0.19430829498473,19683,"Rdh16"
"2936","ENSMUSG00000069516",2320.55942484453,0.733370166790564,0.358149412747674,2.04766541752574,0.0405927946137325,0.247281551733882,NA,"Lyz2"
"2937","ENSMUSG00000069520",774.75563365749,0.276219265373279,0.0792307112081076,3.48626512575106,0.000489815296614627,0.014528233206722,67226,"Tmem19"
"2938","ENSMUSG00000069662",1297.81016072643,0.554010644995594,0.225740277607798,2.45419493085826,0.0141200416348002,0.13435675637602,17118,"Marcks"
"2939","ENSMUSG00000069670",31.6477272246123,0.949182591488404,0.29002688345472,3.27274003079302,0.00106510392889263,0.0247462499110571,432450,"Nkain2"
"2940","ENSMUSG00000069682",275.980269396233,-0.257714290961576,0.114113641040077,-2.25840038590185,0.0239207086953635,0.185181335976151,NA,"Gm10275"
"2941","ENSMUSG00000069792",39.5870488826408,1.40700961271594,0.536764389994949,2.62127972522391,0.00876003520260059,0.100680541263602,NA,"Wfdc17"
"2942","ENSMUSG00000069805",18.7460999542164,5.43517873979833,1.16793403290745,4.65366928838268,3.26079650292991e-06,0.000313378071533959,14121,"Fbp1"
"2943","ENSMUSG00000069911",33.3108712493481,1.49275483679968,0.435288135750691,3.42934877888482,0.000605031483137819,0.0166813461648736,574403,"Insyn2b"
"2944","ENSMUSG00000069922",3.73524404883129,6.183455019375,2.85938442829652,2.16251265768373,0.0305786825063256,0.210699546037099,382053,"Ces3a"
"2945","ENSMUSG00000069939",294.486581882904,-0.340654427282692,0.128690018358166,-2.64709284860458,0.00811870585827454,0.0962934376096604,NA,"Gm12070"
"2946","ENSMUSG00000069972",109.947377696633,-0.401483976432562,0.204713397684782,-1.9612002974557,0.0498556621926521,0.278105852507491,NA,"Rps13-ps2"
"2947","ENSMUSG00000070025",112.732834743584,-0.335619217240003,0.153806862011283,-2.18208220914996,0.0291034659757021,0.205660416779278,NA,"Gm10284"
"2948","ENSMUSG00000070282",73.1972630031151,-0.425039512628144,0.192329464073376,-2.20995526959919,0.0271082668201001,0.197580007570697,NA,"3000002C10Rik"
"2949","ENSMUSG00000070305",166.110847376778,0.684181286399675,0.181108631756479,3.77773980049516,0.000158258096433572,0.00640073126697867,319742,"Mpzl3"
"2950","ENSMUSG00000070343",112.962770933439,-0.472350920327987,0.180320971724337,-2.61950074808873,0.00880585795567183,0.10097717344396,NA,"Gm10288"
"2951","ENSMUSG00000070372",623.655272648511,-0.154604681581112,0.0738359780805451,-2.09389359496882,0.0362694599714283,0.231940901962925,12340,"Capza1"
"2952","ENSMUSG00000070423",101.614445296267,-0.426260367505554,0.19938338900978,-2.13789307937105,0.0325254220731955,0.21775295689863,259097,"Olfr558"
"2953","ENSMUSG00000070436",2603.51126339947,-0.512337593542592,0.224588771919745,-2.28122532201063,0.0225351170840111,0.178332247402634,12406,"Serpinh1"
"2954","ENSMUSG00000070461",381.637766755247,-0.281538501611088,0.0990499327724808,-2.84238962844918,0.00447767320367852,0.0641821026964772,NA,"9230112E08Rik"
"2955","ENSMUSG00000070498",179.64477756149,4.43160925382197,0.377256728105131,11.7469323239929,7.3229256777131e-32,1.47791286027606e-27,NA,"Tmem132b"
"2956","ENSMUSG00000070547",46.9297236565244,1.18329369159541,0.462143483706048,2.56044655678421,0.0104537740648438,0.112108261405111,233231,"Mrgprb1"
"2957","ENSMUSG00000070570",13.3149382112684,-1.14352283533875,0.484504124209279,-2.36019215977781,0.0182654709288699,0.157334073532417,72961,"Slc17a7"
"2958","ENSMUSG00000070576",3444.77727170635,-0.506229171548023,0.244452882439491,-2.07086603559821,0.038371316977687,0.238936183358707,433938,"Mn1"
"2959","ENSMUSG00000070594",3.75116766439904,5.54251663784108,2.5762519577049,2.15138764718445,0.0314456153826579,0.214117949962593,NA,"Gm4788"
"2960","ENSMUSG00000070643",459.208924961529,-0.388957521873406,0.129732645110789,-2.99814685456575,0.00271626751671963,0.0461834128242927,20668,"Sox13"
"2961","ENSMUSG00000070644",16.7282087714969,1.85155694827992,0.681242910127649,2.71791004464616,0.00656956964206126,0.0837568253418069,214253,"Etnk2"
"2962","ENSMUSG00000070704",7.3573206988961,7.5335978117135,2.97898699907878,2.52891261829716,0.0114416509122737,0.118600615671037,NA,"Ugt2b36"
"2963","ENSMUSG00000070713",16.7058481472515,-0.768265391728363,0.388630793748963,-1.97685156216578,0.0480584113603703,0.272398599434193,NA,"Gm10282"
"2964","ENSMUSG00000070720",93.8829958789974,-0.31073543497934,0.154887168940946,-2.00620514342163,0.0448343653440374,0.26247934055756,623230,"Tmem200b"
"2965","ENSMUSG00000070733",1655.9254777045,0.222158035506388,0.0778651527713204,2.85311243347633,0.0043293301081318,0.062859381469292,72313,"Fryl"
"2966","ENSMUSG00000070808",801.916040425752,0.298147914268406,0.0891049511945355,3.34603083522805,0.00081977278836902,0.0206035546884976,243842,"Bicra"
"2967","ENSMUSG00000070811",8.33317747302226,7.71380273309065,3.07257375898351,2.51053460003596,0.0120548507962077,0.122011533986491,100043194,"Sult2a2"
"2968","ENSMUSG00000070871",960.337828091751,-0.230948843213891,0.0964779784009427,-2.39379853352767,0.0166749052067417,0.14904027319861,227210,"Ccnyl1"
"2969","ENSMUSG00000070873",9.51381669719598,1.48590334223898,0.66144224795421,2.24645968236043,0.0246745792127799,0.18884427670547,232801,"Lilra5"
"2970","ENSMUSG00000071072",2461.80921918496,-0.147643580112601,0.0677761059387424,-2.17840163679578,0.0293761481430306,0.206445140078674,56351,"Ptges3"
"2971","ENSMUSG00000071177",69.5007691472582,9.28113235431355,1.79509415123873,5.17027608156875,2.33748405137043e-07,3.89876885328579e-05,20703,"Serpina1d"
"2972","ENSMUSG00000071178",123.541109200071,6.81295608985205,1.65365145385128,4.11994684489587,3.78959814514619e-05,0.00214234369090589,20701,"Serpina1b"
"2973","ENSMUSG00000071252",124.837887099284,0.384469126067806,0.155201671640151,2.47722284176959,0.0132409202344543,0.129350251818653,72371,"2210408I21Rik"
"2974","ENSMUSG00000071253",1897.32086848235,0.255504860682623,0.0920988783071011,2.77424508722733,0.00553299769994519,0.0743524458456142,73132,"Slc25a16"
"2975","ENSMUSG00000071350",212.245600715972,0.304172812045219,0.114015432876609,2.6678214025149,0.00763448291381856,0.0922077403750366,239122,"Setdb2"
"2976","ENSMUSG00000071379",243.141700223249,-0.45096390922908,0.223109180165157,-2.02127007456731,0.0432518152011697,0.25700748552723,53602,"Hpcal1"
"2977","ENSMUSG00000071392",26.3101130977453,0.898897955147269,0.406364204945751,2.21205003838188,0.0269632076903976,0.19745807343335,NA,"Ect2l"
"2978","ENSMUSG00000071537",14.9478332279954,-1.24844580902812,0.506737623479032,-2.46369274982358,0.0137513934801529,0.13209453746618,74253,"Klrg2"
"2979","ENSMUSG00000071551",9.71296953858094,1.98540889007684,0.654628487037921,3.03287884561894,0.00242232830549157,0.0425848692172742,NA,"Akr1c19"
"2980","ENSMUSG00000071637",1432.062969604,-1.30126052697778,0.529217856372274,-2.4588371524305,0.0139387828148654,0.133305365226668,12609,"Cebpd"
"2981","ENSMUSG00000071646",1733.63665082679,0.157794377861646,0.0776950272132595,2.03094565407034,0.0422605078452294,0.253011441510655,23942,"Mta2"
"2982","ENSMUSG00000071650",1684.46481889988,-0.193239751320741,0.0945146783604124,-2.04454752079736,0.0408994878520975,0.248482266653599,14376,"Ganab"
"2983","ENSMUSG00000071654",826.028830593679,-0.181863173605945,0.0756726642417871,-2.40328757323597,0.0162484041748173,0.146460604312712,107197,"Uqcc3"
"2984","ENSMUSG00000071719",22.9639857484189,0.834362626486133,0.373713564776876,2.23262601394811,0.0255736171395875,0.192158935309359,620592,"Tmem28"
"2985","ENSMUSG00000071723",29.9196306128392,0.567092662782836,0.277610487373289,2.04276383125359,0.0410758225854582,0.249021403250141,14853,"Gspt2"
"2986","ENSMUSG00000071757",2763.55865906114,0.29187143500347,0.125999421387303,2.31645059786665,0.0205336788312857,0.168897803967974,387609,"Zhx2"
"2987","ENSMUSG00000071858",15.9996798462703,-23.1575864073015,5.1015767919508,-4.53929977959739,5.64413452186995e-06,0.000484723076256933,225443,"Gm94"
"2988","ENSMUSG00000072294",457.273950029932,-0.255607598222979,0.122458301626664,-2.08730314586792,0.0368607406038789,0.233791158663572,16597,"Klf12"
"2989","ENSMUSG00000072572",111.640400244275,-0.498154011776129,0.195182027605197,-2.55225349325588,0.0107028616461865,0.113627119275821,214922,"Slc39a2"
"2990","ENSMUSG00000072582",482.671510202274,-0.168539980679239,0.06970386695143,-2.41794305037164,0.0156085194633146,0.142797434183416,217057,"Ptrh2"
"2991","ENSMUSG00000072621",7.84068710252175,-1.29413951334223,0.581735634220813,-2.22461791441678,0.0261068989807227,0.19430829498473,237887,"Slfn10-ps"
"2992","ENSMUSG00000072769",17.179425344202,0.904154469755236,0.440410412881592,2.05298159014765,0.0400743630259861,0.245456993805903,NA,"Gm10419"
"2993","ENSMUSG00000072770",134.876143428473,-0.541618293489513,0.1912126669006,-2.83254400594219,0.00461792093628935,0.0653874904915693,54137,"Acrbp"
"2994","ENSMUSG00000072772",92.2917647385593,-0.407357220644613,0.181664201088781,-2.24236375798407,0.0249378721358985,0.189736498049687,NA,"Grcc10"
"2995","ENSMUSG00000072919",59.7142526455608,-1.49604977757761,0.237880774823138,-6.28907392238783,3.19365376830907e-10,1.69616632505299e-07,NA,"Noxred1"
"2996","ENSMUSG00000072940",59.7947856687156,-0.563171641056779,0.247819998687919,-2.27250280057496,0.0230561590383515,0.181187047723818,NA,"Gm10443"
"2997","ENSMUSG00000072945",7.27321634068893,4.33738881413501,1.21562978242566,3.56801789232262,0.000359691947535143,0.0119593128256248,NA,"Ripply1"
"2998","ENSMUSG00000072969",219.337521930035,0.245132775308438,0.122770035185746,1.99668245543436,0.0458596892040931,0.265637476673595,494468,"Armcx5"
"2999","ENSMUSG00000072974",15.4930521095102,-0.875918270723535,0.371387875555883,-2.3584999090573,0.0183489642837432,0.157851149690752,NA,"Gm4787"
"3000","ENSMUSG00000073008",13.1543759315915,-3.37476170969039,1.68552745594084,-2.00219919159171,0.0452633126116734,0.264021029919598,213439,"Gpr174"
"3001","ENSMUSG00000073131",2272.33798626741,0.189206161384372,0.0826518440057051,2.28919467751152,0.0220680437153208,0.176181389247428,67048,"Vma21"
"3002","ENSMUSG00000073139",1595.72234217163,-0.155670204417534,0.0662217329165076,-2.35074193261906,0.0187360232363031,0.160089085925093,236848,"Tmem185a"
"3003","ENSMUSG00000073233",26.3911035489459,-0.598835481051179,0.267222669475445,-2.24096062742988,0.0250286254883253,0.189897638949391,NA,"Gm9144"
"3004","ENSMUSG00000073295",96.7930109211352,0.470578452461306,0.171446793729049,2.74474921476221,0.00605571551440143,0.0794641743851699,102954,"Nudt11"
"3005","ENSMUSG00000073380",15.9622883502848,-1.6769298649656,0.649381867413528,-2.5823478435651,0.00981306229662544,0.107400880298533,76920,"Arrdc5"
"3006","ENSMUSG00000073403",5.18228068982122,1.45625197142836,0.695514539055714,2.09377646282633,0.0362798978233401,0.231940901962925,NA,"Gm10499"
